VARIABLES="X","Y","U","V","P"
ZONE  F=POINT
I=49, J=49
0.11702128	0.00000000	0.00000000	0.00000000	0.00000000
0.11702128	0.01063830	-0.00000171	-0.00000081	0.00000006
0.11702128	0.03191489	-0.00000223	-0.00000088	0.00000009
0.11702128	0.05319149	-0.00000246	-0.00000136	0.00000015
0.11702128	0.07446809	-0.00000281	-0.00000177	0.00000022
0.11702128	0.09574468	-0.00000328	-0.00000213	0.00000031
0.11702128	0.11702128	-0.00000390	-0.00000242	0.00000042
0.11702128	0.13829787	-0.00000468	-0.00000259	0.00000054
0.11702128	0.15957447	-0.00000566	-0.00000256	0.00000066
0.11702128	0.18085106	-0.00000692	-0.00000224	0.00000078
0.11702128	0.20212766	-0.00000853	-0.00000148	0.00000088
0.11702128	0.22340426	-0.00001060	-0.00000007	0.00000092
0.11702128	0.24468085	-0.00001328	0.00000228	0.00000088
0.11702128	0.26595745	-0.00001676	0.00000598	0.00000071
0.11702128	0.28723404	-0.00002133	0.00001160	0.00000032
0.11702128	0.30851064	-0.00002733	0.00001992	-0.00000038
0.11702128	0.32978723	-0.00003525	0.00003201	-0.00000155
0.11702128	0.35106383	-0.00004569	0.00004930	-0.00000339
0.11702128	0.37234043	-0.00005950	0.00007371	-0.00000619
0.11702128	0.39361702	-0.00007772	0.00010777	-0.00001032
0.11702128	0.41489362	-0.00010173	0.00015479	-0.00001632
0.11702128	0.43617021	-0.00013332	0.00021907	-0.00002487
0.11702128	0.45744681	-0.00017474	0.00030609	-0.00003691
0.11702128	0.47872340	-0.00022888	0.00042281	-0.00005364
0.11702128	0.50000000	-0.00029945	0.00057798	-0.00007665
0.11702128	0.52127660	-0.00039116	0.00078243	-0.00010797
0.11702128	0.54255319	-0.00051007	0.00104952	-0.00015020
0.11702128	0.56382979	-0.00066404	0.00139550	-0.00020663
0.11702128	0.58510638	-0.00086326	0.00184001	-0.00028138
0.11702128	0.60638298	-0.00112111	0.00240650	-0.00037959
0.11702128	0.62765957	-0.00145517	0.00312266	-0.00050759
0.11702128	0.64893617	-0.00188861	0.00402069	-0.00067312
0.11702128	0.67021277	-0.00245198	0.00513717	-0.00088554
0.11702128	0.69148936	-0.00318531	0.00651233	-0.00115601
0.11702128	0.71276596	-0.00414078	0.00818804	-0.00149769
0.11702128	0.73404255	-0.00538580	0.01020404	-0.00192569
0.11702128	0.75531915	-0.00700622	0.01259116	-0.00245687
0.11702128	0.77659574	-0.00910888	0.01536047	-0.00310926
0.11702128	0.79787234	-0.01182035	0.01848659	-0.00390076
0.11702128	0.81914894	-0.01527334	0.02188309	-0.00484700
0.11702128	0.84042553	-0.01955746	0.02536778	-0.00595777
0.11702128	0.86170213	-0.02457339	0.02861671	-0.00723157
